model_name,iou,iou_median,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_median,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_median,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,kdiff,method,vocab_size,watermark_method
google/gemma-3-270m,0.29865220443314205,0.3333333333333333,0.0,0.8575714285714287,0.5625,0.42,0.48091603053435117,0.7267887775551103,0.817623246492986,0.20340681362725455,0.961884368737475,0.677178877755511,0.7321563126252505,0.14148296593186377,0.9606827655310621,0.07975916543036873,0.07704721562949998,0.08298445977634401,0.0,0.59,0.41,0.9591663046625439,SeedBS,262144,gumbel
google/gemma-3-270m,0.6459976003589278,0.6914893617021277,0.1245674740484429,0.9257455858747994,0.9725,0.78,0.8656776034236805,0.8540914629258518,0.9189739478957916,0.6898585170340681,0.980659118236473,0.8381667334669339,0.9127494989979961,0.6493028056112224,0.980272745490982,0.00169463497986726,0.000976295824511908,0.0025509093822620346,0.0,0.405,0.595,0.6363961030678927,WaterSeeker,262144,gumbel
facebook/opt-1.3b,0.9443918744370481,0.9657142857142857,0.7149321266968326,0.9942857142857143,0.9975,0.9975,0.9975,0.9850354709418838,0.990124248496994,0.9243513026052104,0.9982044088176353,0.9842303006012024,0.9900681362725451,0.9174006012024049,0.9982044088176353,0.0002481735093897441,0.0002186177054682048,0.0002831444802723127,0.0,0.0,1.0,0.0,Oracle,50272,gumbel
facebook/opt-1.3b,0.9211994596365171,0.9497206703910615,0.7227031125033325,0.9942857142857143,1.0,0.995,0.9974937343358395,0.9760847294589179,0.9859959919839679,0.9178711422845692,0.9984048096192385,0.9744537875751504,0.9858797595190381,0.9044302605210421,0.9984048096192385,0.00014541875047143548,0.0001235662777617108,0.00017664168080955278,0.0,0.01,0.99,0.1,WISER,50272,gumbel
facebook/opt-1.3b,0.6026885596003235,0.5421468034727703,0.3520373376623377,0.9661064559131594,0.44,0.66,0.5279999999999999,0.8444410420841684,0.8347414829659319,0.7238857715430862,0.9785424849699399,0.8268376352705411,0.8115511022044088,0.7005763527054109,0.9783130260521042,0.0005237507745187031,0.0005077368528873194,0.0005608003990346333,1.0,0.0,0.0,1.0,Kadane,50272,gumbel
facebook/opt-1.3b,0.5136323017345258,0.5285714285714286,0.02814285714285715,0.8800170454545455,0.24542074720515125,0.93,0.3883567572607339,0.894140881763527,0.9178196392785571,0.6732128256513026,0.9695517034068137,0.8743764729458919,0.8990621242484971,0.6274064128256511,0.9684110220440882,0.010136174764702445,0.009890863545297179,0.01061657742538955,0.965,0.015,0.02,9.510520490488416,Aligator,50272,gumbel
facebook/opt-1.3b,0.3272204646529944,0.35095238095238096,0.0,0.8571428571428571,0.6225,0.445,0.5189929742388759,0.7609460921843688,0.8246052104208417,0.20340681362725455,0.9631276553106213,0.7103443286573144,0.733374749498998,0.14148296593186377,0.9615863727454911,0.07968833856459241,0.0769373676928808,0.08321765554464947,0.0,0.6,0.4,0.8746427842267951,SeedBS,50272,gumbel
facebook/opt-1.3b,0.6572263538862464,0.6868472810881188,0.3650103519668737,0.9210657134741028,1.0,0.8075,0.8934993084370677,0.8602799198396793,0.9180961923847696,0.6997338677354709,0.9789807615230461,0.8464913026052104,0.911190380761523,0.6596074148296593,0.9787246492985973,0.0016799377054121578,0.0009675021043221932,0.0026121902308659634,0.0,0.385,0.615,0.6204836822995429,WaterSeeker,50272,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.9450644201846374,0.96,0.8097373053486798,0.9885714285714285,1.0,1.0,1.0,0.9854249699398797,0.9887615230460922,0.9484394789579158,0.996809619238477,0.984857114228457,0.9886693386773547,0.9422098196392785,0.996809619238477,0.000248437080081203,0.0002227176937594777,0.0002660198024386773,0.0,0.0,1.0,0.0,Oracle,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.9284979328578029,0.9502762430939227,0.7475988700564972,0.9942857142857143,1.0,0.9975,0.9987484355444306,0.978937635270541,0.9859799599198397,0.9355246492985972,0.9984048096192385,0.9778110621242484,0.9858356713426853,0.926911623246493,0.9984048096192385,0.00015307104476960375,0.00012921249472128694,0.0001801288566639414,0.0,0.005,0.995,0.07071067811865475,WISER,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.5689596791924054,0.5307300933295876,0.41208791208791207,0.9210555132355742,0.4233333333333333,0.635,0.508,0.8288016032064128,0.8198396793587175,0.720084368737475,0.9773801603206413,0.8097727855711422,0.7973066132264529,0.6950503006012024,0.9768238476953907,0.0005246202203124994,0.0005082406241854187,0.0005493145807122347,1.0,0.0,0.0,1.0,Kadane,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.48483347206103544,0.48857142857142855,0.005571428571428574,0.9040243259857733,0.23748625934608905,0.93,0.3783551530885993,0.8895421242484969,0.9132985971943888,0.6085871743486974,0.9711422845691383,0.8675852905811624,0.8920561122244489,0.5511885771543086,0.9705330661322645,0.010084421670107986,0.009791250376292738,0.01069252363704436,0.935,0.025,0.04,9.966443698732261,Aligator,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.3024833193231649,0.3288795986622074,0.0,0.9147619047619049,0.5116666666666667,0.3875,0.4410101946246525,0.7281416032064127,0.8125290581162325,0.20340681362725455,0.9780503006012023,0.6779040080160321,0.7343086172344689,0.14148296593186377,0.9775701402805611,0.08291691439953866,0.07083123925658583,0.11252300210071553,0.01,0.57,0.42,0.9539392014169457,SeedBS,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.6593686463722608,0.6997498274672187,0.38069810173434854,0.9352030844403726,1.0,0.8125,0.896551724137931,0.8617462925851703,0.9207655310621242,0.6986717434869739,0.9820743486973947,0.8470771142284568,0.9156072144288577,0.658207014028056,0.9817102204408817,0.001658054559447919,0.0009975354278140003,0.0026073089804413033,0.0,0.375,0.625,0.6123724356957945,WaterSeeker,32000,gumbel
mistralai/Mistral-7B-v0.1,0.9201474528364151,0.9498572226705568,0.6780748663101605,0.9885714285714285,0.9975,0.9975,0.9975,0.9784839679358717,0.9862364729458918,0.9243801603206413,0.9968100200400802,0.9772935871743488,0.9861202404809619,0.918235871743487,0.9968098196392786,0.00025117143952229525,0.00023206634541566017,0.0002801590471790405,0.0,0.0,1.0,0.0,Oracle,32000,gumbel
mistralai/Mistral-7B-v0.1,0.8798675966815085,0.9189165497896212,0.5886524822695035,0.9829569530046225,1.0,0.9975,0.9987484355444306,0.9645597194388776,0.9769779559118237,0.8720436873747496,0.99523126252505,0.9610985971943888,0.976501002004008,0.8398877755511022,0.9952306613226453,0.00014936706989828963,0.00012045835101162083,0.00018795037212839815,0.0,0.005,0.995,0.07071067811865475,WISER,32000,gumbel
mistralai/Mistral-7B-v0.1,0.5694438733818938,0.5277777777777778,0.3027027027027027,0.9561428571428572,0.4216666666666666,0.6325,0.5059999999999999,0.8321414829659318,0.8139078156312625,0.7183402805611222,0.9792953907815631,0.8132790781563126,0.7911943887775551,0.6917675350701402,0.9791144288577154,0.0005359606398269534,0.0005075736225990113,0.0006972788247367135,1.0,0.0,0.0,1.0,Kadane,32000,gumbel
mistralai/Mistral-7B-v0.1,0.30997116316400336,0.24571428571428572,0.0,0.8573051948051948,0.22640654712728683,0.75,0.34781600112177236,0.823350380761523,0.8751342685370742,0.5466963927855711,0.9626629258517034,0.7883259318637275,0.838124248496994,0.48477254509018036,0.9612613226452906,0.010150974760035751,0.009790126023290213,0.010733942709339316,0.88,0.085,0.035,8.576129663198895,Aligator,32000,gumbel
mistralai/Mistral-7B-v0.1,0.21963808025659573,0.018333333333333333,0.0,0.7902857142857147,0.405,0.2775,0.3293406593406593,0.6114290581162325,0.6714468937875752,0.20340681362725455,0.9464513026052105,0.5611067334669338,0.6134468937875751,0.14148296593186377,0.9433130260521043,0.0811459524698148,0.07770261561963707,0.08765828091818549,0.0,0.755,0.245,1.2020815280171309,SeedBS,32000,gumbel
mistralai/Mistral-7B-v0.1,0.6210526688893939,0.660625,0.3625274665653908,0.884194837219465,1.0,0.765,0.8668555240793201,0.8398672945891783,0.9101763527054109,0.6885340681362725,0.9712545090180361,0.8241171543086172,0.9036192384769539,0.6493677354709418,0.9702685370741484,0.00165020870983426,0.0009186750059598126,0.0026218333281576634,0.0,0.47,0.53,0.6855654600401044,WaterSeeker,32000,gumbel
meta-llama/Meta-Llama-3-8B,0.9403320337594113,0.9614322141946452,0.7434405385190725,0.9886363636363636,0.995,0.995,0.995,0.9823025250501002,0.9899278557114228,0.9380110220440881,0.9970100200400802,0.9814783567134268,0.9898597194388777,0.930822244488978,0.9970100200400802,0.0002510802493634401,0.000232766029148479,0.0002756614772806643,0.0,0.0,1.0,0.0,Oracle,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.9284857173652448,0.9613259668508287,0.685467741935484,0.9886363636363636,1.0,0.9875,0.9937106918238994,0.9771183967935871,0.9893587174348697,0.9128330661322646,0.9970180360721443,0.9753620040080161,0.9892945891783567,0.9001993987975953,0.9970180360721443,0.00014956251514377071,0.00012260522744327317,0.00017904584492498544,0.0,0.025,0.975,0.15811388300841897,WISER,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.5639189570286136,0.5297332047573128,0.31971428571428573,0.9561760063141279,0.41666666666666663,0.625,0.5,0.8202328657314628,0.799438877755511,0.7110340681362726,0.9833637274549099,0.8010291783567135,0.7767294589178357,0.6816176352705411,0.9829248496993989,0.0005335096237831749,0.0005075337256130296,0.0005977534390694929,1.0,0.0,0.0,1.0,Kadane,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.5715038681020204,0.6114285714285714,0.011428571428571429,0.9211137474834628,0.37924685426596855,0.94,0.5404478196893079,0.914591623246493,0.9235551102204409,0.7145382765531062,0.9750094188376754,0.896576112224449,0.9072705410821642,0.6571583166332665,0.974620240480962,0.010128582649485907,0.009852028449677164,0.010665374669770245,0.85,0.005,0.145,8.070315978944071,Aligator,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.3828898111812957,0.35333333333333333,0.0,0.9774123376623377,0.645,0.51,0.5696103896103897,0.7677951102204409,0.8372144288577155,0.20340681362725455,0.9940921843687375,0.7199376753507013,0.7482845691382766,0.14148296593186377,0.9940685370741483,0.07760355105099734,0.06792131665424676,0.0820585927052889,0.02,0.515,0.465,0.8888194417315589,SeedBS,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.5704058675280653,0.5302645502645502,0.33475000000000005,0.9097215496368039,1.0,0.72,0.8372093023255813,0.8137680961923849,0.755306613226453,0.6735711422845692,0.976610621242485,0.7911440480961923,0.7328897795591183,0.6317434869739479,0.9759855711422846,0.0016333345946623013,0.0009684083277534228,0.0023253218660102,0.0,0.56,0.44,0.7483314773547883,WaterSeeker,128256,gumbel
facebook/opt-125m,0.9185550570459268,0.9415372670807454,0.6719086021505376,0.9942857142857143,0.9975,0.9975,0.9975,0.9782839278557114,0.983939879759519,0.9239442885771544,0.9982044088176353,0.9770773547094188,0.9837354709418837,0.9131376753507013,0.9982044088176353,0.00025545729440636935,0.00023337082675425335,0.0002832940750522539,0.0,0.0,1.0,0.0,Oracle,50272,inverse
facebook/opt-125m,0.8176605051237842,0.8446601941747572,0.5230208333333334,0.9720670391061452,0.995,0.98,0.9874430379746835,0.9374583166332665,0.952440881763527,0.7580334669338678,0.991955511022044,0.9313531462925851,0.9503326653306613,0.7357781563126252,0.9918845691382765,0.0001339616502809804,9.050936678249855e-05,0.00017709408093651293,0.0,0.035,0.965,0.22360679774997896,WISER,50272,inverse
facebook/opt-125m,0.27274598640166964,0.2849025974025974,0.0,0.4597394075740533,0.4733333333333333,0.46,0.4665714285714285,0.6809233266533066,0.7097114228456914,0.3463757515030061,0.7916709418837676,0.6028847294589178,0.6248216432865732,0.28042565130260527,0.7481523046092184,0.000553758774913149,0.0005210896095377393,0.0006457135583332275,0.415,0.18,0.405,0.7905694150420949,Kadane,50272,inverse
facebook/opt-125m,0.0,0.0,0.0,0.0,0.0,0.0,,0.20340681362725463,0.20340681362725455,0.20340681362725455,0.20340681362725455,0.14148296593186374,0.14148296593186377,0.14148296593186377,0.14148296593186377,0.010106782244693023,0.009622280203620904,0.010727215297447402,0.0,1.0,0.0,2.0,Aligator,50272,inverse
facebook/opt-125m,0.17057017027745258,0.0,0.0,0.8141445572660772,0.275,0.2275,0.2490049751243781,0.48958432865731466,0.46197995991983964,0.20340681362725455,0.9400695390781564,0.43418769539078156,0.40005611222444887,0.14148296593186377,0.9369370741482967,0.07983452419408422,0.07609285559083219,0.0826837121774588,0.0,0.745,0.255,1.4781745499094483,SeedBS,50272,inverse
facebook/opt-125m,0.5579970430139857,0.5549206349206349,0.2784090909090909,0.8824438202247192,0.9875,0.71,0.8260677466863033,0.8038538276553107,0.757875751503006,0.6393627254509018,0.9723797595190381,0.7832399198396794,0.7355430861723447,0.5978012024048096,0.9712773547094189,0.0012722575454245089,0.0005596631555818022,0.002406287178746425,0.0,0.565,0.435,0.7713624310270756,WaterSeeker,50272,inverse
google/gemma-3-270m,0.8842607646825332,0.9347826086956522,0.11607142857142858,0.9829569530046225,0.9775,0.9775,0.9775,0.9611709018036072,0.9813867735470942,0.5942284569138276,0.9954308617234469,0.9581981563126253,0.9810340681362726,0.5394468937875752,0.9954228456913827,0.00025311837562185245,0.00023428575514117256,0.00027676010031427726,0.0,0.0,1.0,0.0,Oracle,262144,inverse
google/gemma-3-270m,0.8560540751906457,0.9027027027027027,0.0,0.9830532279565798,0.965,0.9575,0.9612353706111834,0.9379629258517034,0.9722725450901804,0.20340681362725455,0.99523126252505,0.9336120240480963,0.9717314629258517,0.14148296593186377,0.9952228456913828,0.00014634919549280312,3.5895822657039394e-05,0.00018556562572484838,0.0,0.05,0.95,0.39370039370059057,WISER,262144,inverse
google/gemma-3-270m,0.5205843012364059,0.4925365744981063,0.04712041884816754,0.8929114048934491,0.405,0.6075,0.48599999999999993,0.8326736673346693,0.8318316633266534,0.7223478957915832,0.9658076152304609,0.810950981963928,0.8079519038076153,0.6761122244488977,0.9647751503006012,0.0005372797846212051,0.0005039485531597165,0.0005905315709242132,1.0,0.0,0.0,1.0,Kadane,262144,inverse
google/gemma-3-270m,0.0,0.0,0.0,0.0,0.0,0.0,,0.20340681362725463,0.20340681362725455,0.20340681362725455,0.20340681362725455,0.14148296593186374,0.14148296593186377,0.14148296593186377,0.14148296593186377,0.010169836244895123,0.009776368759776232,0.011305676045958534,0.0,1.0,0.0,2.0,Aligator,262144,inverse
google/gemma-3-270m,0.17969478351895496,0.0,0.0,0.7854833663572846,0.26666666666666666,0.2225,0.2425894378194208,0.5283246092184369,0.5527134268537075,0.20340681362725455,0.941582364729459,0.47231154308617235,0.49078957915831667,0.14148296593186377,0.9322050100200401,0.07999575351561361,0.07586887085199123,0.08318031907365367,0.01,0.715,0.275,1.408900280360537,SeedBS,262144,inverse
google/gemma-3-270m,0.5469674813182925,0.5414567109482364,0.13362834168755225,0.8680039463299133,0.9808333333333333,0.695,0.8135405271009447,0.7976692184368737,0.7577915831663327,0.5599839679358718,0.9650176352705412,0.776259879759519,0.7330180360721442,0.505434869739479,0.9639663326653308,0.0013605918549001216,0.00055505521777377,0.0027435802170657554,0.005,0.585,0.41,0.7874007874011811,WaterSeeker,262144,inverse
facebook/opt-1.3b,0.8825486440783236,0.9090909090909091,0.49992559523809527,0.9831460674157303,0.9925,0.9925,0.9925,0.966544008016032,0.9744288577154309,0.8491382765531063,0.995234869739479,0.9642719438877754,0.9739238476953908,0.8233026052104209,0.9952268537074148,0.00025241501956770664,0.00023545689618913456,0.0002705621714994777,0.0,0.0,1.0,0.0,Oracle,50272,inverse
facebook/opt-1.3b,0.7835843881258078,0.8341822162985529,0.37534559656990785,0.9668055555555556,0.98,0.9275,0.9530275229357797,0.9120074949899799,0.9472064128256513,0.6997905811623246,0.9906266533066133,0.9041882565130259,0.9450701402805611,0.6581110220440882,0.9905789579158317,0.00012576391563925426,7.674895350646693e-05,0.0001637204979488161,0.0,0.125,0.875,0.4301162633521313,WISER,50272,inverse
facebook/opt-1.3b,0.22543982431868342,0.24712300510259472,0.0,0.4453782540614602,0.4091666666666666,0.4025,0.405805954825462,0.6246904208416834,0.6839719438877755,0.20340681362725455,0.7781709418837676,0.5393513026052105,0.5938396793587174,0.14148296593186377,0.7090338677354711,0.0005549893701390829,0.0005204496690566884,0.0006193819517648081,0.34,0.255,0.405,0.8888194417315589,Kadane,50272,inverse
facebook/opt-1.3b,0.0,0.0,0.0,0.0,0.0,0.0,,0.20340681362725463,0.20340681362725455,0.20340681362725455,0.20340681362725455,0.14148296593186374,0.14148296593186377,0.14148296593186377,0.14148296593186377,0.010083756654785248,0.009744706573110306,0.010731129559280817,0.0,1.0,0.0,2.0,Aligator,50272,inverse
facebook/opt-1.3b,0.1662395333355856,0.0,0.0,0.822089991874323,0.27416666666666667,0.21,0.23783132530120485,0.4939195591182366,0.4886973947895792,0.20340681362725455,0.9465801603206413,0.43764412825651305,0.4267735470941884,0.14148296593186377,0.9418490981963927,0.08015249175019562,0.07639982637592765,0.08299306321423501,0.005,0.775,0.22,1.4594519519326423,SeedBS,50272,inverse
facebook/opt-1.3b,0.5552419650955193,0.5436507936507936,0.28798524844720497,0.9085844155844156,0.985,0.6975,0.8166864784546805,0.8021815230460922,0.755623246492986,0.6477779559118236,0.974596993987976,0.7814909819639279,0.732625250501002,0.6197945891783567,0.9742897795591182,0.0013603670702286763,0.0005800794922834029,0.0024630524087115194,0.0,0.585,0.415,0.7842193570679061,WaterSeeker,50272,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.8889805592793791,0.9131693398709105,0.6330645161290323,0.9830532279565798,0.9975,0.9975,0.9975,0.9679556713426853,0.9752705410821643,0.8960821643286574,0.9952354709418837,0.9659178356713427,0.9748176352705411,0.885133867735471,0.9952274549098196,0.00025409234469407236,0.0002362416696996661,0.00027500519827299285,0.0,0.0,1.0,0.0,Oracle,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.6558283376365808,0.6654088595882488,0.3031549043062201,0.833433014354067,0.99,0.9625,0.9760563380281689,0.8712565130260521,0.883687374749499,0.7149863727454909,0.9490665330661323,0.8497504208416834,0.8641963927855711,0.667454509018036,0.9467967935871744,0.0001299972995184362,8.477394148940221e-05,0.000169099670893047,0.0,0.065,0.935,0.3082207001484488,WISER,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.40208266816449895,0.4089996654399465,0.24897131715139587,0.4975124378109453,0.33666666666666667,0.505,0.404,0.7987209619238476,0.8002605210420841,0.7020360721442886,0.8849839679358718,0.7643482164328657,0.7606653306613227,0.6627605210420843,0.8585531062124249,0.0005357403992820764,0.0005083698004455072,0.0005895701142435428,1.0,0.0,0.0,1.0,Kadane,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.0,0.0,0.0,0.0,0.0,0.0,,0.20340681362725463,0.20340681362725455,0.20340681362725455,0.20340681362725455,0.14148296593186374,0.14148296593186377,0.14148296593186377,0.14148296593186377,0.010081311045505572,0.009694440622843104,0.010764910823854735,0.0,1.0,0.0,2.0,Aligator,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.154904931609175,0.0,0.0,0.8122640203383006,0.25416666666666665,0.1975,0.22227859778597786,0.49317595190380764,0.4944408817635271,0.20340681362725455,0.9449983967935872,0.4340479358717435,0.4001362725450902,0.14148296593186377,0.9424981963927855,0.08003538873970684,0.07484033403925423,0.08331011834925448,0.005,0.77,0.225,1.4730919862656235,SeedBS,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.5818906815666053,0.5649717514124294,0.3078308270676692,0.8979489260739261,0.9925,0.75,0.8543758967001434,0.8258468136272544,0.884372745490982,0.6646997995991983,0.9735669338677354,0.8071571543086172,0.8705450901803607,0.6301617234468938,0.9729014028056111,0.0013521764709003036,0.0006155031267553567,0.0025564711806509875,0.0,0.49,0.51,0.7106335201775947,WaterSeeker,32000,inverse
mistralai/Mistral-7B-v0.1,0.864421527226728,0.8952879581151832,0.5613256056066223,0.9774011299435028,0.9925,0.9925,0.9925,0.9620983567134269,0.969619238476954,0.9010454909819638,0.9938436873747495,0.9595263326653307,0.96887374749499,0.8880018036072145,0.9938276553106212,0.0002511406095436541,0.0002324350982235046,0.00026956074725603685,0.0,0.0,1.0,0.0,Oracle,32000,inverse
mistralai/Mistral-7B-v0.1,0.5861912250602649,0.6276994940672593,0.0,0.8580388498683055,0.935,0.8225,0.875149359886202,0.8095374348697395,0.8696432865731463,0.20340681362725455,0.9548901803607215,0.7836175551102204,0.8447735470941884,0.14148296593186377,0.9533238476953908,0.00011640835473372135,3.0189179597073235e-05,0.00016780624682724012,0.0,0.29,0.71,0.6964194138592059,WISER,32000,inverse
mistralai/Mistral-7B-v0.1,0.3655730673615777,0.38461538461538464,0.14139895228477659,0.59478349317059,0.3475,0.52,0.41659942363112396,0.7910139078156313,0.7941162324649298,0.6857420841683367,0.9021440881763527,0.7503228456913829,0.7537795591182366,0.6326346693386774,0.878691983967936,0.0005298110750300111,0.0004955798685841728,0.0005790635485027452,0.995,0.0,0.005,0.9974968671630001,Kadane,32000,inverse
mistralai/Mistral-7B-v0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.20340681362725463,0.20340681362725455,0.20340681362725455,0.20340681362725455,0.14148296593186374,0.14148296593186377,0.14148296593186377,0.14148296593186377,0.010142590425093658,0.00976324407492939,0.010854118743009167,0.0,1.0,0.0,2.0,Aligator,32000,inverse
mistralai/Mistral-7B-v0.1,0.15192345507742597,0.0,0.0,0.7905892857142857,0.24083333333333332,0.1825,0.20764763779527556,0.4806603607214429,0.4526452905811623,0.20340681362725455,0.9431511022044089,0.424057875751503,0.39072144288577154,0.14148296593186377,0.9409649298597195,0.08014298186455562,0.07499472877461813,0.08289879512158223,0.005,0.79,0.205,1.489966442575134,SeedBS,32000,inverse
mistralai/Mistral-7B-v0.1,0.5902679910195413,0.546448087431694,0.32078877005347595,0.9146998480243161,0.9958333333333332,0.76,0.8620787850023729,0.8301315030060121,0.8700120240480962,0.6768807615230461,0.9753937875751504,0.8127122244488977,0.8572745490981963,0.6420679358717435,0.9749507014028056,0.0014995560356328497,0.0006706444808514788,0.0026990523994754774,0.005,0.475,0.52,0.6928203230275509,WaterSeeker,32000,inverse
meta-llama/Meta-Llama-3-8B,0.8933928029558647,0.9279640203843557,0.5606657608695652,0.9831460674157303,0.9925,0.9925,0.9925,0.9699096993987976,0.9794268537074148,0.9020332665330661,0.9950557114228458,0.9678245691382766,0.9791743486973947,0.8796460921843687,0.9950476953907816,0.00025270330515922976,0.00023524792668467854,0.00027302052585582716,0.0,0.0,1.0,0.0,Oracle,128256,inverse
meta-llama/Meta-Llama-3-8B,0.7559581991886479,0.7670318417188345,0.39263601183701347,0.9359466685937274,0.995,0.965,0.9797704081632653,0.9134321843687374,0.9282364729458917,0.7167701402805612,0.9815390781563126,0.9026352705410823,0.9208537074148297,0.6769188376753507,0.9812294589178356,0.0001680541393579915,9.504232912149746e-05,0.0003648440644610675,0.0,0.065,0.935,0.282842712474619,WISER,128256,inverse
meta-llama/Meta-Llama-3-8B,0.4732401247471148,0.49576243980738366,0.13109984639016897,0.8426966292134831,0.46166666666666667,0.6925,0.5539999999999999,0.8264488176352706,0.8235751503006012,0.6945761523046092,0.959557114228457,0.803490621242485,0.7982284569138276,0.6590689378757516,0.9553256513026053,0.0005465587749495171,0.0005106524706206983,0.0006732072994054762,1.0,0.0,0.0,1.0,Kadane,128256,inverse
