model_name,iou,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,method,vocab_size,output_tokens,ar_coeff,data_gen_type
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9986046046046048,0.9986046046046047,0.9986046046046047,0.9986046046046048,0.9986046046046047,0.9986046046046047,0.00018014989040111685,0.00014583300069261895,0.00029880552474423875,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9184842150536119,0.9009009009009009,0.9375,1.0,1.0,1.0,0.9873394190190191,0.9844004004004004,0.9911451451451452,0.9870967475475476,0.984032032032032,0.991013013013013,0.023194484046591607,0.021646026374696703,0.025211921475374766,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.808917032857984,0.40974212034383956,0.9801980198019802,0.8758866666666667,0.8899333333333332,0.8828541310993067,0.987539302902903,0.9638971471471471,0.9972192192192192,0.983073931931932,0.9515635135135135,0.9972192192192192,0.23477260483159754,0.2266381652254495,0.24687074414966897,0.1098,0.0254,0.8648,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.9925145145145144,0.9925145145145146,0.9925145145145146,0.9924344344344342,0.9924344344344345,0.9924344344344345,0.00696399782839635,0.006445240625066617,0.007670295125490156,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.9867549668874174,0.9867549668874173,0.9867549668874173,1.0,1.0,1.0,0.9978098098098098,0.9978098098098098,0.9978098098098098,0.9978078078078079,0.9978078078078079,0.9978078078078079,0.00018571473200281615,0.00015099895019830001,0.0003284819747705111,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.933961883209282,0.9036144578313253,0.9523809523809523,0.8223,1.0,0.9024858695055699,0.9904979239239241,0.9864644644644645,0.9939159159159159,0.9903265617617617,0.9860660660660661,0.9938498498498498,0.023614229109396548,0.02185961772470364,0.025857678449324337,0.7108,0.0,0.2892,Aligator,1000,1000,1.0,gumbel
simulation,0.8376663348469432,0.3951904761904762,0.9801980198019802,0.8975299999999999,0.9129333333333334,0.9051661412640226,0.9906790834834835,0.969731981981982,0.9968749249249249,0.9867627447447449,0.9563663663663663,0.9968668668668669,0.23555046262280901,0.2273280971996428,0.2472326770756126,0.1154,0.0172,0.8674,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.9923643643643644,0.9923643643643644,0.9923643643643644,0.9922742742742743,0.9922742742742743,0.9922742742742743,0.007213101001192444,0.006726147200129162,0.00803058685005453,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9985645645645643,0.9985645645645645,0.9985645645645645,0.9985645645645643,0.9985645645645645,0.9985645645645645,0.0001856427307937338,0.00014995697440554068,0.00033651562521299613,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9259904280607707,0.9036144578313253,0.9375,0.9999,1.0,0.999949997499875,0.9885457645645646,0.9847887887887888,0.9903663663663663,0.9883498394394395,0.9844504504504505,0.9902442442442442,0.023473050869798864,0.021707654474653282,0.026001504175042087,0.0004,0.0,0.9996,Aligator,1000,1000,1.0,gumbel
simulation,0.835065344698391,0.19399592785596156,0.9834437086092715,0.9043,0.9308666666666668,0.9173910380528564,0.9920356152152151,0.9719536036036035,0.9978958958958959,0.9877851123123123,0.9543463463463463,0.9978958958958959,0.2364132545876053,0.22836769687494324,0.2490488163500231,0.1472,0.0062,0.8466,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9493670886075948,0.9493670886075949,0.9493670886075949,1.0,1.0,1.0,0.9933933933933933,0.9933933933933934,0.9933933933933934,0.9933193193193193,0.9933193193193193,0.9933193193193193,0.007187492339001437,0.0066979309255657425,0.008195336050448532,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9985445445445447,0.9985445445445446,0.9985445445445446,0.9985445445445447,0.9985445445445446,0.9985445445445446,0.00018117068260708037,0.0001464558504494562,0.00030750834953323635,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9224291142846404,0.9009009009009009,0.9345794392523364,0.9807,1.0,0.9902559701115766,0.9870484528528528,0.9834554554554554,0.9895135135135135,0.9868405237237237,0.983111111111111,0.9893733733733733,0.023582433688606033,0.02206577844997355,0.02602759480005261,0.0772,0.0,0.9228,Aligator,1000,1000,1.0,gumbel
simulation,0.7996862119085161,0.16993464052287582,0.9834437086092715,0.8850966666666668,0.9341333333333334,0.9089541174623941,0.9935695443443443,0.97838988988989,0.9974534534534535,0.9872703303303304,0.9549469469469469,0.9974534534534535,0.23632724953260476,0.2282399868000084,0.24874967290027142,0.2582,0.0016,0.7402,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.992104104104104,0.9921041041041041,0.9921041041041041,0.9920120120120118,0.9920120120120121,0.9920120120120121,0.0072653268889967875,0.006807527400383151,0.00833484752449749,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9985245245245249,0.9985245245245246,0.9985245245245246,0.9985245245245249,0.9985245245245246,0.9985245245245246,0.00017980375679526334,0.00014550000014423858,0.00032499999997526174,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9310428916108147,0.9090909090909091,0.9463722397476341,0.99995,1.0,0.9999749993749844,0.9894675187187185,0.9861861861861861,0.9919299299299299,0.9892991979979979,0.9858738738738738,0.9918378378378379,0.02315654977340182,0.021570639250580826,0.02514521602467994,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.8229983171193862,0.12943632567849686,0.9801980198019802,0.9151766666666666,0.952,0.9332252295355019,0.9895769857857857,0.9719299299299299,0.997059059059059,0.9845370762762763,0.9474435935935935,0.997059059059059,0.2371598329112081,0.22873557710083786,0.25092356042453046,0.1892,0.0026,0.8082,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.940438871473354,0.9404388714733543,0.9404388714733543,1.0,1.0,1.0,0.9911871871871872,0.9911871871871872,0.9911871871871872,0.9910850850850851,0.9910850850850851,0.9910850850850851,0.007303507193803671,0.006796745100382395,0.008766321474695346,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9985045045045045,0.9985045045045045,0.9985045045045045,0.9985045045045045,0.9985045045045045,0.9985045045045045,0.0001814152529996136,0.00015154094992340106,0.00030064062577821437,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9278600706416502,0.9090909090909091,0.9404388714733543,1.0,1.0,1.0,0.9882216416416417,0.984936936936937,0.9903943943943944,0.9880409941941942,0.9846526526526527,0.9902802802802803,0.023193263848398784,0.021682849274520778,0.0251072270995337,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
